StudNo,CNo,Semester,AcadYear
1997-94950,DEVC 10,1st,2010
2000-37373,COMM 10,2nd,2000
1938-81570,STAT 101,1st,2001
1982-45100,CMSC 56,Mid,2013
1933-79577,CMSC 57,Mid,2024
2008-87385,CMSC 12,1st,2002
1943-66598,SOC 130,1st,2022
1918-92009,PI 10,Mid,2000
2003-39524,CMSC 57,1st,2023
2014-47698,CMSC 125,2nd,2002
1947-69178,DEVC 10,Mid,2010
1904-76880,CMSC 132,1st,2022
2021-77604,STAT 101,Mid,2024
1909-69105,CMSC 23,1st,2010
1914-23452,CMSC 57,Mid,2006
1998-88158,CMSC 23,Mid,2022
2023-51559,CMSC 57,2nd,2012
2023-40139,CMSC 22,Mid,2007
1937-90013,CMSC 56,Mid,2020
1985-59128,CMSC 57,2nd,2001
1902-21338,CMSC 21,1st,2014
2011-28690,CMSC 21,1st,2015
1935-98637,CMSC 227,1st,2001
2010-90142,CMSC 23,2nd,2012
1910-56258,COMM 10,1st,2001
2017-59636,DEVC 10,Mid,2024
1953-14644,DEVC 10,1st,2004
1985-29413,CMSC 22,1st,2020
1943-94313,CMSC 56,2nd,2015
1927-78720,CMSC 12,1st,2022
1973-31122,CMSC 23,2nd,2013
1907-14940,CMSC 127,2nd,2006
1918-50733,CMSC 22,1st,2019
1970-71680,CMSC 57,2nd,2001
1948-75400,CMSC 127,1st,2000
2004-76414,CMSC 56,Mid,2012
1987-41088,STAT 101,1st,2012
1965-35856,CMSC 22,Mid,2004
1976-25226,CMSC 12,2nd,2021
1909-35879,CMSC 127,2nd,2024
2018-26444,CMSC 22,2nd,2009
1957-57547,CMSC 12,2nd,2018
1995-41801,COMM 10,2nd,2022
1987-56721,STAT 101,Mid,2011
2019-51575,COMM 10,Mid,2024
1950-36826,CMSC 125,Mid,2004
1930-88170,CMSC 227,1st,2023
1945-48434,CMSC 22,Mid,2018
2005-77447,SOC 130,2nd,2023
2010-31168,CMSC 56,2nd,2022
1958-21837,SOC 130,1st,2013
1993-56999,CMSC 23,Mid,2016
1907-62080,DEVC 10,1st,2011
1923-46179,CMSC 132,1st,2004
2021-81066,CMSC 12,Mid,2010
1978-18801,DEVC 10,1st,2008
2018-30964,CMSC 12,Mid,2001
1970-89699,CMSC 57,Mid,2015
1988-67384,PI 10,1st,2021
1905-83815,CMSC 12,Mid,2023
2012-92904,CMSC 23,Mid,2017
2018-18470,SOC 130,2nd,2011
1943-70149,CMSC 22,Mid,2023
1919-19490,CMSC 227,Mid,2014
1968-66280,STAT 101,2nd,2005
1978-31932,CMSC 22,2nd,2012
2006-40655,CMSC 12,2nd,2001
2023-50278,DEVC 10,Mid,2007
1926-88237,CMSC 21,Mid,2001
1986-25272,COMM 10,Mid,2014
1973-48804,DEVC 10,2nd,2000
1994-86405,CMSC 125,Mid,2023
2003-77140,CMSC 127,1st,2001
1923-95227,COMM 10,Mid,2012
1941-77622,DEVC 10,1st,2004
1966-26196,PI 10,1st,2007
2009-78502,CMSC 132,2nd,2023
1938-57189,STAT 101,Mid,2013
2016-20658,COMM 10,1st,2014
1961-25657,DEVC 10,Mid,2024
1948-80129,CMSC 57,Mid,2001
1961-67768,COMM 10,Mid,2016
1972-59276,COMM 10,Mid,2001
2016-40212,STAT 101,Mid,2020
1960-81052,CMSC 12,1st,2000
1971-18096,CMSC 21,2nd,2022
1963-95907,CMSC 22,1st,2020
1904-87759,COMM 10,Mid,2006
1919-16110,SOC 130,1st,2002
1947-52330,CMSC 227,1st,2003
1910-16945,CMSC 227,Mid,2012
2000-20662,CMSC 56,Mid,2001
1970-83189,CMSC 56,2nd,2003
1978-30864,CMSC 22,Mid,2012
1905-83712,CMSC 125,1st,2013
1991-98818,CMSC 227,2nd,2020
2009-59622,COMM 10,Mid,2008
1942-66607,CMSC 127,1st,2006
1947-60195,CMSC 132,1st,2000
1946-54649,SOC 130,Mid,2019
