Semester,AcadYear,Cno,Section,Time,MaxStud
2nd,2007,SOC 130,C,18:15,27
1st,2013,CMSC 21,AB,9:39,44
Mid,2022,STAT 101,CD,16:44,23
2nd,2009,CMSC 23,AB,10:30,144
1st,2001,CMSC 227,GH,9:31,134
1st,2015,COMM 10,A,10:40,52
2nd,2024,PI 10,W,7:45,118
1st,2010,CMSC 132,CD,10:16,127
1st,2021,CMSC 227,EF,7:54,19
2nd,2003,CMSC 57,C,7:52,33
2nd,2012,CMSC 21,C,12:23,69
1st,2015,CMSC 12,EF,18:49,94
1st,2021,DEVC 10,ST,11:53,60
1st,2018,CMSC 127,GH,18:57,66
1st,2022,COMM 10,GH,15:45,135
Mid,2003,CMSC 125,ST,8:34,45
2nd,2001,CMSC 125,C,11:59,91
Mid,2021,PI 10,UV,9:43,94
Mid,2015,CMSC 132,C,17:56,65
Mid,2001,CMSC 125,GH,13:29,102
Mid,2017,PI 10,CD,13:29,79
Mid,2007,COMM 10,CD,14:05,61
Mid,2012,CMSC 132,C,10:56,110
Mid,2015,CMSC 22,CD,14:09,68
Mid,2008,CMSC 56,A,15:42,50
Mid,2023,SOC 130,ST,18:01,127
2nd,2001,CMSC 56,UV,11:24,95
Mid,2006,DEVC 10,GH,11:48,93
1st,2021,COMM 10,GH,8:09,83
Mid,2018,PI 10,AB,17:23,103
2nd,2015,CMSC 21,AB,13:44,111
2nd,2018,STAT 101,EF,11:14,42
2nd,2010,CMSC 132,ST,11:50,40
2nd,2001,STAT 101,W,8:04,30
1st,2019,CMSC 21,UV,10:15,48
Mid,2023,DEVC 10,W,12:38,110
2nd,2004,CMSC 12,D,16:40,87
1st,2001,CMSC 127,C,10:32,131
1st,2021,CMSC 132,EF,11:40,65
1st,2022,CMSC 127,AB,18:52,59
2nd,2003,CMSC 227,AB,12:12,144
1st,2018,CMSC 12,ST,15:44,70
1st,2009,CMSC 57,AB,7:53,33
Mid,2023,CMSC 21,CD,12:11,66
1st,2014,CMSC 57,AB,15:40,109
Mid,2000,CMSC 21,D,17:22,60
2nd,2002,CMSC 23,D,13:41,102
Mid,2007,CMSC 22,AB,10:55,87
Mid,2001,CMSC 127,W,18:37,20
1st,2016,CMSC 125,W,10:12,76
1st,2021,SOC 130,UV,15:46,55
Mid,2024,SOC 130,D,18:02,36
2nd,2006,CMSC 22,A,15:02,24
1st,2010,CMSC 56,AB,7:39,43
1st,2007,STAT 101,ST,15:00,48
2nd,2024,CMSC 125,D,14:15,103
2nd,2008,STAT 101,EF,18:37,45
1st,2010,DEVC 10,C,13:46,96
2nd,2009,PI 10,UV,7:15,37
1st,2010,CMSC 132,CD,18:26,100
1st,2016,COMM 10,D,12:29,133
2nd,2005,COMM 10,D,13:54,94
1st,2020,PI 10,CD,16:47,94
Mid,2021,CMSC 125,A,11:13,111
Mid,2012,STAT 101,EF,11:33,98
Mid,2001,CMSC 56,CD,8:10,42
Mid,2016,DEVC 10,AB,17:09,89
2nd,2017,DEVC 10,D,7:05,46
Mid,2002,CMSC 125,S,16:20,46
2nd,2002,CMSC 227,UV,17:22,55
1st,2008,CMSC 22,CD,16:47,99
2nd,2022,STAT 101,CD,17:42,40
1st,2012,CMSC 23,AB,16:20,125
2nd,2017,CMSC 22,A,13:29,91
1st,2010,CMSC 127,GH,16:15,60
1st,2000,COMM 10,GH,7:06,31
Mid,2002,CMSC 125,ST,14:05,111
2nd,2013,CMSC 227,AB,9:29,53
2nd,2021,PI 10,UV,9:13,54
Mid,2000,STAT 101,S,7:37,23
1st,2008,CMSC 227,EF,8:08,41
1st,2006,STAT 101,A,13:17,52
1st,2009,SOC 130,S,9:40,129
2nd,2009,CMSC 57,S,8:33,117
Mid,2010,CMSC 127,ST,12:29,57
2nd,2014,CMSC 227,EF,15:43,30
1st,2011,CMSC 132,C,13:50,85
2nd,2004,CMSC 12,AB,7:22,65
Mid,2022,CMSC 21,D,9:35,48
2nd,2021,CMSC 22,UV,9:44,21
Mid,2007,CMSC 23,A,15:29,114
2nd,2005,STAT 101,UV,16:00,75
1st,2002,CMSC 23,AB,12:31,134
Mid,2017,CMSC 127,S,15:38,80
2nd,2017,CMSC 22,A,9:27,122
2nd,2021,DEVC 10,C,12:30,64
1st,2013,CMSC 127,D,17:24,65
2nd,2010,DEVC 10,CD,18:22,136
Mid,2023,DEVC 10,CD,12:03,95
1st,2012,CMSC 132,UV,16:29,45
